timestamp,water_level_m,rainfall_mm_per_hr,river_flow_rate_m3s,soil_moisture_percent,temperature_celsius,humidity_percent,alert_status,place,latitude,longitude
2024-01-01 00:00,1.2,0.5,45.3,62,24.1,78,Normal,T. Nagar,13.0400,80.2333
2024-01-01 01:00,1.3,1.2,46.1,63,23.8,79,Normal,Adyar,13.0100,80.2600
2024-01-01 02:00,1.4,2.1,47.5,65,23.5,81,Normal,Velachery,12.9900,80.2200
2024-01-01 03:00,1.5,3.4,49.2,67,23.2,83,Normal,Mylapore,13.0350,80.2650
2024-01-01 04:00,1.7,5.6,52.8,70,22.9,85,Watch,Royapettah,13.0620,80.2700
2024-01-01 05:00,2.0,8.3,57.4,73,22.6,87,Watch,Anna Nagar,13.0840,80.2000
2024-01-01 06:00,2.4,12.1,63.9,76,22.3,89,Watch,Guindy,13.0100,80.2200
2024-01-01 07:00,2.9,15.7,71.2,79,22.0,91,Warning,Egmore,13.0750,80.2600
2024-01-01 08:00,3.5,19.4,80.6,82,21.8,93,Warning,Teynampet,13.0460,80.2400
2024-01-01 09:00,4.2,24.8,92.3,85,21.5,95,Warning,Besant Nagar,13.0010,80.2600
2024-01-01 10:00,5.1,30.2,107.5,88,21.2,96,Danger,Saidapet,13.0290,80.2300
2024-01-01 11:00,6.0,35.6,124.8,90,21.0,97,Danger,Velachery,12.9930,80.2280
2024-01-01 12:00,6.8,38.1,139.2,92,20.8,98,Danger,Kilpauk,13.0760,80.2330
2024-01-01 13:00,7.3,35.4,148.7,93,20.9,97,Flood,Thiruvanmiyur,12.9800,80.2700
2024-01-01 14:00,7.9,32.1,155.3,94,21.1,97,Flood,Perambur,13.1070,80.2250
2024-01-01 15:00,8.2,28.7,159.6,95,21.3,96,Flood,Alwarpet,13.0400,80.2500
2024-01-01 16:00,8.4,25.3,161.2,95,21.5,96,Flood,K.K. Nagar,13.0350,80.2100
2024-01-01 17:00,8.3,22.1,160.8,95,21.7,95,Flood,Chromepet,12.9400,80.1300
2024-01-01 18:00,8.1,18.4,157.4,94,21.9,94,Danger,Purasawalkam,13.0780,80.2700
2024-01-01 19:00,7.8,15.2,152.1,93,22.1,93,Danger,Mambalam,13.0500,80.2200
2024-01-01 20:00,7.4,11.9,145.3,92,22.3,92,Danger,T. Nagar,13.0400,80.2333
2024-01-01 21:00,6.9,9.1,136.7,91,22.5,91,Warning,Adyar,13.0100,80.2600
2024-01-01 22:00,6.3,7.4,126.4,89,22.7,90,Warning,Velachery,12.9900,80.2200
2024-01-01 23:00,5.8,5.8,116.2,87,22.9,89,Warning,Mylapore,13.0350,80.2650
2024-01-02 00:00,5.2,4.3,104.8,85,23.1,88,Warning,Royapettah,13.0620,80.2700
2024-01-02 01:00,4.7,3.1,94.5,83,23.3,87,Watch,Anna Nagar,13.0840,80.2000
2024-01-02 02:00,4.2,2.4,85.3,81,23.5,86,Watch,Guindy,13.0100,80.2200
2024-01-02 03:00,3.8,1.9,77.6,79,23.6,85,Watch,Egmore,13.0750,80.2600
2024-01-02 04:00,3.4,1.5,70.9,77,23.8,84,Watch,Teynampet,13.0460,80.2400
2024-01-02 05:00,3.1,1.2,65.3,75,24.0,83,Watch,Besant Nagar,13.0010,80.2600
2024-01-02 06:00,2.8,0.9,60.1,73,24.1,82,Normal,Saidapet,13.0290,80.2300
2024-01-02 07:00,2.5,0.7,55.4,71,24.3,81,Normal,Velachery,12.9930,80.2280
2024-01-02 08:00,2.3,0.5,51.2,70,24.5,80,Normal,Kilpauk,13.0760,80.2330
2024-01-02 09:00,2.1,0.4,48.1,68,24.7,79,Normal,Thiruvanmiyur,12.9800,80.2700
2024-01-02 10:00,2.0,0.3,46.3,67,24.9,78,Normal,Perambur,13.1070,80.2250
2024-01-02 11:00,1.9,0.2,44.8,65,25.1,77,Normal,Alwarpet,13.0400,80.2500
2024-01-02 12:00,1.8,0.2,43.5,64,25.3,77,Normal,K.K. Nagar,13.0350,80.2100
2024-01-02 13:00,1.7,0.1,42.4,63,25.5,76,Normal,Chromepet,12.9400,80.1300
2024-01-02 14:00,1.6,0.1,41.6,62,25.7,76,Normal,Purasawalkam,13.0780,80.2700
2024-01-02 15:00,1.6,0.0,41.0,61,25.9,75,Normal,Mambalam,13.0500,80.2200
2024-01-02 16:00,1.5,0.0,40.5,61,26.1,75,Normal,T. Nagar,13.0400,80.2333
2024-01-02 17:00,1.5,0.0,40.2,60,26.2,74,Normal,Adyar,13.0100,80.2600
2024-01-02 18:00,1.4,0.1,39.9,60,26.0,74,Normal,Velachery,12.9900,80.2200
2024-01-02 19:00,1.4,0.3,39.7,60,25.8,75,Normal,Mylapore,13.0350,80.2650
2024-01-02 20:00,1.4,0.5,39.8,61,25.6,76,Normal,Royapettah,13.0620,80.2700
2024-01-02 21:00,1.5,0.8,40.1,61,25.4,77,Normal,Anna Nagar,13.0840,80.2000
2024-01-02 22:00,1.5,1.4,40.7,62,25.2,78,Normal,Guindy,13.0100,80.2200
2024-01-02 23:00,1.6,2.2,41.9,63,25.0,79,Normal,Egmore,13.0750,80.2600
2024-01-03 00:00,1.7,3.5,43.8,65,24.8,81,Normal,Teynampet,13.0460,80.2400
2024-01-03 01:00,1.9,5.1,46.7,67,24.6,83,Watch,Besant Nagar,13.0010,80.2600
2024-01-03 02:00,2.1,6.9,50.3,69,24.4,85,Watch,Saidapet,13.0290,80.2300
2024-01-03 03:00,2.4,8.7,54.6,71,24.2,86,Watch,Velachery,12.9930,80.2280
2024-01-03 04:00,2.7,10.4,59.4,73,24.0,87,Watch,Kilpauk,13.0760,80.2330
2024-01-03 05:00,3.0,12.1,64.7,75,23.8,88,Warning,Thiruvanmiyur,12.9800,80.2700
2024-01-03 06:00,3.4,13.8,70.5,77,23.6,89,Warning,Perambur,13.1070,80.2250
2024-01-03 07:00,3.7,15.2,76.3,79,23.4,90,Warning,Alwarpet,13.0400,80.2500
2024-01-03 08:00,4.1,16.5,82.6,81,23.2,91,Warning,K.K. Nagar,13.0350,80.2100
2024-01-03 09:00,4.5,17.8,89.2,82,23.0,92,Danger,Chromepet,12.9400,80.1300
2024-01-03 10:00,4.9,18.9,95.8,84,22.8,93,Danger,Purasawalkam,13.0780,80.2700
2024-01-03 11:00,5.3,19.7,102.4,85,22.7,93,Danger,Mambalam,13.0500,80.2200
2024-01-03 12:00,5.6,20.1,108.1,86,22.6,94,Danger,T. Nagar,13.0400,80.2333
2024-01-03 13:00,5.8,19.8,112.3,87,22.5,94,Danger,Adyar,13.0100,80.2600
